Time,Vultures,Jackals,Hyenas,Lions,Carrion 1,Carrion 2,Log10Carrion1,Log10Carrion2,JackalRemovalRate1,HyenaRemovalRate1,LionRemovalRate1,VultureRemovalRate1,DecayRate1,JackalRemovalRate2,HyenaRemovalRate2,LionRemovalRate2,DecayRate2
47.7,0.0938601112696348,0.420783571608534,0.191141783794397,0.0502946421422389,0.938242746379651,1.03888262099221,-0.0276847844629413,0.0165664812096248,0.447270903698635,0.396893028035675,0.115610112879349,0.109551485442966,0.0656769922465756,0.49524706747903,0.439465448371709,0.128010941246013,0.0727217834694549
50.35,0.0940793738557073,0.424182301040504,0.191203906112539,0.0503071964130353,0.925262465596431,1.02475572071916,-0.0337350551620319,0.0106203514528778,0.449058750996992,0.396524824776183,0.114648260561609,0.109795238080781,0.0647683725917502,0.497345932785178,0.439163045844108,0.126976361032085,0.0717329004503415
53,0.0942991186606507,0.427508537074306,0.191265763662356,0.0503191246120532,0.912818845702468,1.011217189306,-0.0396154022225092,0.00484444341190115,0.45078164135204,0.396163438112923,0.113715382814296,0.110039677934722,0.0638973191991728,0.499374160059067,0.438868325605243,0.125973461581894,0.0707852032514203
55.65,0.0945193471271693,0.430762352517975,0.191327360155288,0.0503304470817177,0.900888137811252,0.99824112024185,-0.0453291314929814,-0.000764544341355611,0.45244144605793,0.395809015182312,0.112810848451944,0.110284812669789,0.0630621696467877,0.501333780522412,0.438581459932816,0.125001565685723,0.0698768784169295
58.3,0.094740060715199,0.433943916940747,0.191388699360119,0.0503411836782536,0.889447398682406,0.985802475756352,-0.0508797307025537,-0.0062100954874701,0.454039980166743,0.39546167321171,0.11193399328429,0.11053064921271,0.0622613179077684,0.503226764397522,0.438302587759948,0.1240599588738,0.0690061733029447
60.95,0.094961260900244,0.437053491396107,0.191449785090162,0.0503513537584526,0.878474598350754,0.973877207278434,-0.0562707918870619,-0.0114957983197773,0.455579016220458,0.39512150487507,0.111084134185945,0.110777193880478,0.0614932218845528,0.505055036132401,0.438031820642063,0.123147904990141,0.0681714045094904
63.6,0.0951829491719545,0.440091423276196,0.191510621192419,0.0503609761730799,0.867948651229064,0.962442291134675,-0.0615059673897723,-0.0166253017084396,0.457060289966983,0.394788581456642,0.110260577450912,0.111024452452124,0.0607564055860345,0.506820480727273,0.437769246271531,0.122264655441791,0.0673709603794273
66.25,0.0954051270328454,0.44305814124204,0.191571211537953,0.0503700692643883,0.857849410885364,0.95147572397392,-0.0665889426424718,-0.0216022878590045,0.458485502333603,0.394462954944702,0.109462624228609,0.111272430213089,0.0600494587619755,0.508524945904179,0.437514930796003,0.121409455219546,0.0666033006781744
68.9,0.0956277959971068,0.445954150213857,0.191631560013127,0.0503786508664223,0.848157647811984,0.940956499300455,-0.0715234175409796,-0.0264304536720617,0.459856319753241,0.394144659604656,0.108689574406594,0.111521131986667,0.0593710353468389,0.510170242445447,0.437268920555415,0.120581547201655,0.0658669549510318
71.55,0.095850957589485,0.448780026424093,0.191691670511533,0.0503867383073875,0.838855019401382,0.930864575318956,-0.0763130924665979,-0.0311134967519624,0.461174373844074,0.393833713294383,0.107940729602793,0.111770562159447,0.0587198513580968,0.511758143812142,0.437031243532021,0.119780175474213,0.0651605202723269
74.2,0.0960746133442238,0.451536412543673,0.19175154692651,0.0503943484136452,0.829924036528892,0.921180838964858,-0.080961657052967,-0.0356551041624039,0.462441260904629,0.393530118644456,0.107215395591396,0.11202072470401,0.0580946825570224,0.513290385555983,0.436801910650795,0.119004588027007,0.0644826587275401
76.85,0.0962987648040598,0.45422401289463,0.191811193144208,0.0504014975150392,0.821348028873031,0.911887068481174,-0.0854727807710602,-0.0400589430008881,0.463658541427578,0.393233864158756,0.106512884325965,0.112271623200318,0.0574943620211122,0.514768664750775,0.436580916992356,0.118254039005544,0.0638320947936822
79.5,0.0965234135192713,0.456843588762507,0.191870613037172,0.0504082014513339,0.813111110039134,0.902965895723745,-0.0898501048612945,-0.0443286523207008,0.464827739713983,0.392944925259654,0.105832515647805,0.112523260856419,0.0569177777027394,0.516194639534417,0.436368242945428,0.117527790616486,0.0632076127006622
82.15,0.0967485610467778,0.4593959538211,0.191929810458413,0.0504144755795839,0.805198143048734,0.894400768819729,-0.0940972353539469,-0.0484678361414374,0.465950343614255,0.392663265287635,0.105173618732318,0.112775640528711,0.0563638700134114,0.517569928791034,0.436163855309922,0.116825114744514,0.062608053817381
84.8,0.0969742089492899,0.461881969680759,0.191988789235943,0.0504203347822847,0.79759470651289,0.886175915533847,-0.0982177370182043,-0.0524800573882322,0.467027804397786,0.392388836459009,0.104535533309139,0.113028764741799,0.0558316294559023,0.51889611197574,0.435967708354773,0.116145294320039,0.0620323140873693
87.45,0.0972003587945086,0.464302541570033,0.192047553167771,0.0504257934761715,0.79028706168294,0.878276307558686,-0.10221512812746,-0.0563688326472896,0.468061536743322,0.392121580782862,0.103917610683477,0.11328263570797,0.0553200943178058,0.520174729073441,0.435779744831778,0.115487624467806,0.061479341529108
90.1,0.0974270121543723,0.466658614158919,0.192106106017319,0.0504308656215507,0.783262120505157,0.870687625868655,-0.106092875951166,-0.0601376276493095,0.469052918839605,0.391861430938145,0.103319214581663,0.113537255346229,0.054828348435361,0.52140728067869,0.435599896945074,0.114851413461313,0.0609481338108058
92.75,0.0976541706043512,0.468951167530572,0.192164451509249,0.050435564732059,0.776507414753511,0.863396227227768,-0.109854392902377,-0.0637898534070405,0.470003292581758,0.391608311109368,0.102739721839999,0.113792625300863,0.0543555190327458,0.522595228184051,0.435428087277434,0.114235983504734,0.0604377359059438
95.4,0.0978818357227873,0.471181213306912,0.19222259332569,0.0504399038847608,0.77001106629923,0.856389111911633,-0.113503033271472,-0.0673288629408362,0.470913963854258,0.391362137782779,0.102178522955312,0.114048746959494,0.0539007746409461,0.523739994062911,0.435264229671977,0.113640671361647,0.0599472378338143
98.05,0.0981100090902788,0.473349790932329,0.192280535102821,0.0504438957305008,0.763761758540902,0.849653892677241,-0.117042090490642,-0.0707579485342186,0.471786202887471,0.391122820501877,0.101635022512421,0.114305621470588,0.0534633230978631,0.524842962235438,0.435108230070574,0.113064828847926,0.0594757724874069
100.7,0.0983386922891075,0.475457964118459,0.19233828042782,0.0504475525044421,0.757748709012534,0.84317876499777,-0.120474794873518,-0.074080339465992,0.472621244679422,0.390890262583836,0.101108639503319,0.114563249760396,0.0530424096308774,0.525905478505952,0.434959987308459,0.11250782320449,0.0590225135498439
103.35,0.0985678869027078,0.477506817451948,0.192395832836137,0.0504508860367254,0.751961643163516,0.836952478563131,-0.123804311785059,-0.0772992001712625,0.473420289471571,0.390664361795979,0.100598807550336,0.114821632549287,0.0526373150214461,0.526928851062614,0.434819393866781,0.111969037364105,0.0585866734994192
106,0.098797594515176,0.479497453166061,0.192453195809088,0.0504539077631953,0.746390769306301,0.830964310037383,-0.127033740194202,-0.0804176287871056,0.47418450327298,0.390445010994762,0.100104975045655,0.115080770367483,0.0522473538514411,0.527914351029374,0.434686336582568,0.111447870124966,0.0581675017026168
108.65,0.099027816710817,0.48143098807615,0.192510372771737,0.0504566287361441,0.741026754708416,0.825204037053294,-0.130166111571997,-0.0834386560434328,0.474915018423862,0.390232098727017,0.0996266052171545,0.115340663570162,0.0518718728295891,0.528863213062824,0.434560697317906,0.110943736242641,0.0577642825937306
111.3,0.0992585550737296,0.483308550678118,0.192567367091064,0.0504590596350321,0.73586070280419,0.819661913418025,-0.133204389098669,-0.0863652444628179,0.475612934192222,0.39002550979464,0.099163176130112,0.115601312351931,0.0515102491962933,0.529776635986626,0.434442353589282,0.110456066450724,0.0573763339392618
113.95,0.0994898111874253,0.485131278408299,0.192624182074391,0.0504612107771478,0.730884131497044,0.814328645498347,-0.136151467146103,-0.0892002878363523,0.476279317398201,0.389825125784109,0.0987141806333092,0.115862716760669,0.0511618892047931,0.530655783456866,0.43433117915802,0.109984307419496,0.0570030051848843
116.6,0.0997215866344823,0.486900315062528,0.192680820968052,0.0504630921281755,0.726088952517731,0.809195369749491,-0.139010171006319,-0.0919466109457203,0.476915203060612,0.389630825561814,0.0982791262570624,0.116124876710733,0.0508262266762412,0.531501784652703,0.434227044583208,0.109527921660946,0.0566436758824644
119.25,0.0999538829962304,0.488616808371578,0.192737286956289,0.0504647133126452,0.721467451802221,0.804253631348865,-0.141783256838734,-0.0946069695043717,0.477521595061116,0.38944248573647,0.0978575350699572,0.116387791995535,0.0505027216261555,0.532315734987148,0.434129817738397,0.109086387387628,0.0562977541944206
121.9,0.100186701852468,0.49028190772966,0.192793583160368,0.0504660836242401,0.717012270851533,0.79949536389379,-0.144473411811269,-0.097184050293209,0.478099466822178,0.389259981090069,0.0974489435004053,0.116651462299497,0.0501908589596073,0.533098696833282,0.434039364293299,0.108659198331983,0.0559646754725653
124.55,0.100420044781205,0.491896762072227,0.192849712637883,0.0504672120359438,0.712716389032417,0.794912870121104,-0.147083254414067,-0.0996804714684955,0.478649761994366,0.389083184978114,0.097052902128206,0.116915887209395,0.0498901472322692,0.533851700262247,0.433955548162294,0.108245863532129,0.0556439009084773
127.2,0.10065391335844,0.493462517898972,0.192905678382253,0.0504681072100099,0.708573106779898,0.790498803606052,-0.149615334925127,-0.102098783021694,0.47917339515006,0.388911969700664,0.0966689754509921,0.117181066225094,0.0496001174745929,0.534575743789318,0.433878231921022,0.107845907089399,0.0553349162524236
129.85,0.100888309157952,0.494980317437589,0.19296148332238,0.0504687775077415,0.70457602966608,0.786246151397442,-0.152072136006935,-0.104441467372995,0.47967125248276,0.38874620684689,0.0962967416303073,0.117446998769701,0.0493203220766256,0.535271795123798,0.433807277191332,0.107458867902199,0.0550372305978209
132.5,0.101123233751129,0.49645129694363,0.193017130322472,0.050469230999069,0.700719053284918,0.782148217546742,-0.154456073424076,-0.106710940081835,0.480144192504421,0.388585767611,0.0959357922198316,0.117713684199138,0.0490503337299443,0.53594079192257,0.433742544998837,0.107084299380633,0.054750375228272
135.15,0.101358688706812,0.497876585131575,0.193072622182007,0.0504694754719191,0.696996348928834,0.778198607488902,-0.156769496857821,-0.108909550659528,0.480593046745503,0.388430523085557,0.0955857318807908,0.117981121811163,0.0487897444250184,0.536583642541269,0.433683896100623,0.106721769145212,0.0544739025242231
137.8,0.101594675591165,0.499257301732095,0.193127961635826,0.0504695184413655,0.693402350004914,0.774391213234268,-0.159014690812825,-0.111039583470222,0.481018620449087,0.388280344528869,0.0952461780858316,0.118249310853842,0.048538164500344,0.537201226784424,0.43363119128829,0.106370858713259,0.0542073849263988
140.45,0.101831195967559,0.500594556170369,0.193183151354353,0.0504693671585599,0.689931739163337,0.770720199331347,-0.161193875597782,-0.113103258708055,0.481421693261904,0.388135103610825,0.0949167608150626,0.118518250533498,0.0482952217414336,0.537794396650315,0.433584291665131,0.106031163175625,0.0539504139531943
143.1,0.102068251396484,0.501889446360247,0.193238193943928,0.0504690286194366,0.686579436098994,0.767179989561777,-0.16330920837091,-0.11510273343937,0.481803019919283,0.387994672637354,0.0945971222461535,0.118787940022162,0.0480605605269296,0.538363977069673,0.433543058899644,0.105702290866332,0.0537025992693244
145.75,0.102305843435472,0.503143057609036,0.193293091947231,0.0504685095731909,0.683340585991053,0.76376525433023,-0.16536278424072,-0.117040102699915,0.482163330922381,0.38785892475448,0.0942869164403899,0.119058378464529,0.0478338410193737,0.538910766637042,0.433507355456908,0.105383863027346,0.0534635678031161
148.4,0.10254397363904,0.50435646162765,0.193347847843811,0.0504678165305288,0.680210548548153,0.76047089871325,-0.167356637412511,-0.118917400638032,0.482503333207005,0.387727734133384,0.0939858090265191,0.119329564984448,0.0476147383983707,0.539435538333312,0.43347704480886,0.105075513470414,0.0532329629099275
151.05,0.102782643558645,0.505530715640937,0.193402464050686,0.050466955771689,0.677184887627491,0.757292051132487,-0.16929274237235,-0.120736601695677,0.482823710803153,0.38760097613768,0.0936934768839058,0.119601498690968,0.0474029421339244,0.539939040238374,0.433451991624661,0.104776888237615,0.0530104435792741
153.7,0.103021854742663,0.506666861592989,0.193456942923026,0.0504659333542372,0.674259361397443,0.754224052619301,-0.171173015101205,-0.122499621819986,0.483125125484519,0.387478527474003,0.0934096078263129,0.119874178683952,0.047198155297821,0.540421996232923,0.433432061942314,0.104487645262093,0.0527956836833511
156.35,0.103261608736365,0.507765925442383,0.1935112867549,0.0504647551206353,0.671429913014191,0.751262446639236,-0.172999314312891,-0.124208319698742,0.483408217407057,0.387360266326808,0.093133900287378,0.12014760405928,0.0470000939109934,0.540885106688807,0.433417123322822,0.104207454030234,0.0525883712647465
159,0.103501907081922,0.508828916542335,0.19356549778008,0.0504634267055864,0.668692661783866,0.748402969446497,-0.174773442710464,-0.12586449801373,0.483673605735601,0.387246072478066,0.0928660630086538,0.120421773913661,0.0468084863248706,0.541329049147571,0.433407044988258,0.103935995246417,0.0523882078612548
161.65,0.103742751318414,0.509856827100888,0.193619578172902,0.0504619535431599,0.666043894786226,0.745641540939435,-0.176497148254236,-0.127469904706901,0.48392188925932,0.387135827413707,0.092605814731322,0.12069668734908,0.0466230726350358,0.541754478985885,0.433401697944052,0.103672960501165,0.0521949078657604
164.3,0.103984142981843,0.510850631716369,0.193673530049173,0.0504603408736985,0.663480058934019,0.742974255989799,-0.178172125437166,-0.129026234254595,0.484153646995281,0.387029414417472,0.0923528838921854,0.120972343476884,0.0464436041253813,0.542162030067643,0.433400955086708,0.103418051943491,0.0520081979192859
166.95,0.104226083605173,0.511811286983497,0.193727355467113,0.0504585937505121,0.660997753440125,0.740397376221074,-0.179800016566122,-0.130535128944969,0.484369438777457,0.386926718651382,0.0921070083240084,0.121248741421534,0.0462698427408087,0.542552315383911,0.433404691299398,0.103170981958331,0.0518278163354752
169.6,0.10446857471836,0.512739731165629,0.19378105642834,0.0504567170463613,0.658593722678481,0.737907322209391,-0.181382413039673,-0.131998180155989,0.484569805835695,0.386827627227024,0.0918679349617455,0.121525880324045,0.0461015605874937,0.542925927677423,0.433412783533402,0.102931472849192,0.0516535125546574
172.25,0.104711617848402,0.51363688392885,0.193834634878879,0.0504547154597352,0.656264849408979,0.73550066608585,-0.182920856624589,-0.133416929629479,0.484755271359776,0.386732029265107,0.0916354195540094,0.121803759345119,0.0459385394586286,0.543283440054475,0.433425110879215,0.102699256526885,0.0514850466260095
174.9,0.104955214519395,0.514503646133687,0.193888092710199,0.0504525935209281,0.654008148350213,0.733174124517353,-0.184416840725443,-0.134792870738774,0.484926341050687,0.38663981594562,0.0914092263806046,0.122082377667998,0.0457805703845149,0.543625406582635,0.433441554626752,0.102474074204532,0.0513221887162147
177.55,0.105199366252589,0.515340899680461,0.193941431760266,0.0504503555979197,0.651820760081987,0.730924552044922,-0.185871811644007,-0.136127449747518,0.485083503659633,0.386550880549745,0.0911891279765052,0.122361734501051,0.0456274532057391,0.543952362873808,0.43346199831508,0.102255676099071,0.0511647186431446
180.2,0.105444074566458,0.516149507404406,0.193994653814623,0.0504480059020625,0.64969994525706,0.728748934760536,-0.187287169827763,-0.137422067056887,0.48522723151336,0.386465118493173,0.0909749048621648,0.122641829080106,0.0454789961679942,0.544264826653566,0.433486327773311,0.102043821139637,0.0510124254332375
182.85,0.105689340976772,0.516930313016879,0.194047760607469,0.0504455484935827,0.647643079105879,0.726644384303769,-0.188664271105008,-0.138678078439308,0.48535798102624,0.386382427351777,0.090766345280399,0.122922660670548,0.0453350155374115,0.544563298316471,0.433514431153101,0.101838276682945,0.0508651069012638
185.5,0.105935166996673,0.517684141089126,0.194100753822758,0.0504429872868981,0.645647646218804,0.724608132160569,-0.190004427904357,-0.139896796256985,0.48547619319951,0.386302706880495,0.0905632449400142,0.123204228569192,0.0451953352353163,0.544848261467224,0.433546198953206,0.101638818235767,0.0507225692512398
188.15,0.106181554136758,0.518411797075263,0.194153635095301,0.0504403260557588,0.64371123559023,0.722637524247789,-0.191308910457402,-0.141079490663609,0.485582294107511,0.386225859025797,0.0903654067661891,0.123486532105954,0.0450597864913161,0.545120183447889,0.433581524036884,0.101445229184616,0.0505846266973453
190.8,0.106428503905162,0.519114067371261,0.19420640601187,0.0504375684382147,0.641831535910673,0.720730015767732,-0.192578947982937,-0.142227390788,0.485676695371267,0.386151787932467,0.0901726406576845,0.123769570645318,0.0449282075137471,0.545379515851134,0.433620301642578,0.101257300532637,0.0504511011037412
193.45,0.10667601780765,0.519791719406916,0.194259068112301,0.0504347179414157,0.640006331092868,0.718883166318155,-0.193815729851899,-0.143341685898454,0.485759794619277,0.386080399944982,0.0899847632508188,0.124053343587631,0.0448004431765007,0.545626695019821,0.433662429388617,0.101074830643748,0.0503218216422709
196.1,0.106924097347703,0.52044550176793,0.194311622890604,0.0504317779462485,0.638233496018439,0.717094635244181,-0.195020406732554,-0.144423526546621,0.485831975935221,0.386011603603655,0.0898015976900919,0.124337850370221,0.0446763447212907,0.545862142533432,0.43370780727276,0.100897624994068,0.0501966244670927
198.75,0.107172744026618,0.521076144345369,0.194364071796056,0.0504287517118147,0.636510992494594,0.715362177218524,-0.196194091714142,-0.145474025690436,0.485893610293629,0.385945309636605,0.0896229734055866,0.124623090468355,0.0445557694746216,0.546086265680906,0.433756337666492,0.100725495930477,0.0500753524052967
201.4,0.107421959343603,0.521684358509958,0.194416416234302,0.0504256423797568,0.634836865411205,0.713683638036851,-0.197337861407136,-0.146494259795914,0.485945055984812,0.385881430948791,0.089448725897303,0.124909063396063,0.0444385805787844,0.546299457919194,0.433807925303795,0.100558262436127,0.0499578546625796
204.05,0.107671744795872,0.522270837308771,0.194468657568434,0.0504224529784333,0.633209239079338,0.7120569506202,-0.198452757025251,-0.147485269915144,0.485986659024011,0.385819882604679,0.0892786965252663,0.125195768706807,0.0443246467355537,0.54650209932167,0.43386247726829,0.100395749903394,0.049843986543414
206.7,0.107922101878746,0.522836255682045,0.194520797120072,0.0504191864269516,0.631626313755337,0.710480131207523,-0.199539785439088,-0.148448062743674,0.486018753553924,0.385760581811408,0.0891127323071416,0.125483205994039,0.0442138419628736,0.546694557009961,0.433919902973238,0.100237789913172,0.0497336091845266
209.35,0.108173032085755,0.523381270697993,0.194572836170429,0.0504158455390594,0.630086362324354,0.708951275735094,-0.20059992021248,-0.149383611652652,0.486041662230285,0.385703447895137,0.0889506857210927,0.125771374891628,0.0441060453627048,0.546877185577276,0.433980114141748,0.1000842200216,0.0496265893014566
212,0.108424536908739,0.52390652180359,0.194624775961366,0.0504124330269019,0.6285877271497,0.707468556386401,-0.201634102610827,-0.150292857699559,0.486055696600473,0.385648402277968,0.0887924145157512,0.126060275074191,0.044001140900479,0.54705032749618,0.434043024781074,0.0999348835529542,0.0495227989470481
214.65,0.108676617837949,0.52441263108946,0.194676617696428,0.0504089515046475,0.627128817069237,0.706030218307915,-0.202643242588371,-0.151176710614587,0.486061157468754,0.385595368450935,0.0886377815258214,0.12634990625732,0.0438990171948466,0.54721431351603,0.434108551155732,0.0997896293993709,0.0494221152815541
217.3,0.10892927636215,0.524900203567131,0.194728362541876,0.0504054034919871,0.625708104534296,0.704634576480545,-0.203628219752017,-0.152036049763532,0.4860583352506,0.3855442719449,0.0884866544936382,0.126640268197708,0.0437995673174007,0.54736946304868,0.434176611758278,0.0996483118269847,0.0493244203536381
219.95,0.109182513968726,0.525369827456978,0.194780011627694,0.0504017914175098,0.624324122885035,0.703280012737962,-0.204589884300715,-0.152871725087601,0.486047510317199,0.385495040300305,0.0883389058967188,0.126931360693206,0.0437026886019525,0.547516084542003,0.434247127277417,0.0995107902882399,0.0492296008916574
222.6,0.109436332143779,0.525822074485375,0.194831566048583,0.0503981176219612,0.622975463753329,0.70196497292494,-0.205529057941759,-0.153684558019682,0.486028953329254,0.385447603035111,0.0881944127809291,0.12722318358279,0.043608282462733,0.547654475842403,0.4343200205645,0.0993769292403615,0.0491375481047458
225.25,0.109690732372233,0.526257500189602,0.194883026864943,0.0503943843613867,0.62166077458686,0.700687964188296,-0.206446534783868,-0.15447534237727,0.486002925560469,0.385401891611324,0.0880530565991652,0.127515736746465,0.0435162542210802,0.547784924546403,0.434395216598511,0.0992465979698149,0.0490481574931807
227.9,0.109945716137938,0.526676644229219,0.194934395103831,0.0503905938101628,0.620378756288323,0.699447552393498,-0.207343082207109,-0.155244845232278,0.485969679211135,0.38535783940037,0.0879147230554265,0.127809020105099,0.0434265129401826,0.547907708341495,0.434472642449683,0.0991196704225826,0.0489613286675449
230.55,0.110201284923769,0.527080030702662,0.194985671759902,0.0503867480639232,0.619128160963893,0.698242359660431,-0.208219441709796,-0.155993807757954,0.485929457712075,0.385315381647558,0.08777930195415,0.128103033620205,0.0433389712674725,0.548023095336445,0.434552227241915,0.0989960250400978,0.0488769651762302
233.2,0.110457440211727,0.527468168467963,0.19503685779634,0.0503828491423798,0.617907789775321,0.697071062012221,-0.209076329732642,-0.15672294605315,0.485882496019197,0.385274455435784,0.0876466870546511,0.12839777729366,0.0432535452842725,0.548131344381342,0.43463390211419,0.0988755446006818,0.0487949743408555
235.85,0.110714183483041,0.527841551466529,0.195087954145759,0.0503788989920445,0.616716490890268,0.695932387131435,-0.209914438460528,-0.157432951944169,0.485829020898787,0.385234999648561,0.0875167759305116,0.128693251167389,0.0431701543623188,0.548232705377712,0.43471760018122,0.0987581160663413,0.0487152670992005
238.5,0.110971516218266,0.528200659049043,0.195138961711091,0.0503748994888538,0.615553157525676,0.694825112218347,-0.210734436602331,-0.158124493764416,0.485769251203651,0.385196954932414,0.0873894698337424,0.128989455322993,0.0430887210267974,0.548327419579064,0.434803256493597,0.0986436304347916,0.0486377578552843
241.15,0.11122943989738,0.528545956302593,0.195189881366458,0.0503708524407011,0.614416726079502,0.693748061946134,-0.21153697014914,-0.158798217112186,0.485703398140348,0.385160263658782,0.0872646735635804,0.129286389881346,0.0430091708255652,0.54841571988214,0.434890807997579,0.098531982596552,0.0485623643362294
243.8,0.111487955999885,0.528877894378237,0.195240713958019,0.050366759589878,0.613306174348622,0.692700106506825,-0.212322663109607,-0.159454745587756,0.485631665529312,0.385124869886706,0.0871422953400814,0.129584055002157,0.0429314322044036,0.548497831107799,0.434980193493543,0.0984230711967545,0.0484890074554778
246.45,0.111747066004897,0.52919691081826,0.195291460304801,0.0503626226154289,0.612220519824152,0.691680159746028,-0.213092118226023,-0.160094681508534,0.485554250054957,0.385090719324084,0.0870222466817596,0.1298824508835,0.0428554363876907,0.548573970274373,0.435071353595435,0.0983167985019296,0.048417611182222
249.1,0.112006771391246,0.529503429882448,0.195342121199509,0.0503584431354219,0.611158818062563,0.690687177380915,-0.213845917669847,-0.160718606603386,0.485471341507559,0.385057759288732,0.0869044422874486,0.130181577761314,0.0427811172643794,0.548644346862483,0.435164230690244,0.0982130702714265,0.048348102416664
251.75,0.112267073637565,0.529797862872787,0.195392697409322,0.0503542227091384,0.610120161133579,0.689720155294293,-0.214584623713736,-0.161327082688462,0.485383123020524,0.385025938671919,0.0867887999228899,0.130481435908887,0.0427084112793505,0.548709163068698,0.435258768895175,0.0981117956328529,0.0482804108706005
254.4,0.112527974222388,0.530080608456008,0.195443189676662,0.0503499628391847,0.609103676129029,0.688778127908537,-0.215308779389181,-0.16192065232015,0.485289771294595,0.38499520789792,0.0866752403102624,0.130782025636312,0.042637257329032,0.548768614055526,0.435354914018798,0.0980128869625777,0.0482144689535976
257.05,0.112789474624232,0.530352052983508,0.195493598719951,0.0503456649735281,0.608108523746041,0.687860166625321,-0.216018909118283,-0.162499839432076,0.485191456821021,0.384965518888545,0.086563687022779,0.131083347289932,0.0425675966622229,0.548822888188076,0.435452613517821,0.0979162597695434,0.0481502116637724
259.7,0.113051576321693,0.530612570808169,0.195543925234343,0.05034133050746,0.607133896923854,0.686965378338689,-0.216715519332578,-0.163065149949688,0.485088344091493,0.38493682502338,0.0864540663818592,0.131385401251762,0.0424993727846698,0.548872167268064,0.435551816458446,0.0978218325839593,0.0480875764837082
262.35,0.113314280793532,0.530862524597702,0.195594169892445,0.050336960785489,0.606179019546185,0.686092904008738,-0.217399099068694,-0.16361707238877,0.484980591805646,0.384909081103761,0.0863463073587683,0.131688187938907,0.042432531368233,0.54891662675643,0.435652473474782,0.0977295268492788,0.0480265032806117
265,0.11357758951876,0.53110226564413,0.195644333345011,0.0503325571031659,0.605243145197416,0.685241917298492,-0.218070120547601,-0.164156078434748,0.484868353070004,0.384882243315782,0.0862403414794048,0.131991707802969,0.0423670201638191,0.548956435990165,0.435754536728914,0.0976392668182114,0.0479669342108944
267.65,0.113841503976721,0.53133213416912,0.195694416221624,0.0503281207088438,0.604325555971146,0.684411623270255,-0.218729039737032,-0.164682623503718,0.484751775589444,0.384856269193029,0.0861361027322837,0.132295961329436,0.0423027889179802,0.548991758392806,0.435857959872065,0.0975509794525229,0.0479088136289179
270.3,0.11410602564718,0.531552459624853,0.195744419131357,0.0503236528053748,0.603425561332182,0.683601257136314,-0.21937629689489,-0.165197147287079,0.484631001853964,0.384831117581045,0.0860335274800924,0.132600949037077,0.0422397892932527,0.549022751676615,0.435962698005025,0.0974645943261372,0.047852087999542
272.95,0.114371156010398,0.531763560990223,0.195794342663418,0.0503191545517456,0.602542497026788,0.682810083063131,-0.220012317096062,-0.165700074279117,0.484506169318976,0.384806748602069,0.0859325543743362,0.132906671477332,0.0421779747918752,0.549049568038322,0.436068707639306,0.0973800435316995,0.0477967058144192
275.6,0.11463689654722,0.531965747062117,0.195844187387774,0.050314627064655,0.601675724038186,0.682037393027073,-0.220637510743585,-0.166191814287597,0.484377410578768,0.384783123619679,0.0858331242728645,0.133213129233688,0.042117300682673,0.549072354349102,0.436175946659473,0.0972972615905606,0.0477426175118951
278.25,0.114903248739143,0.532159316741627,0.195893953855764,0.0503100714200344,0.600824627587005,0.681282505718029,-0.221252274063257,-0.166672762928608,0.484244853534669,0.384760205204379,0.0857351801604298,0.133520322921066,0.0420577239310904,0.54909125233783,0.436284374285678,0.0972161853658802,0.047689775400262
280.9,0.115170214068403,0.532344559315009,0.195943642600685,0.0503054886545137,0.599988616174013,0.680544765489105,-0.22185698958254,-0.167143302105809,0.484108621557663,0.38473795709983,0.0856386670720931,0.133828253185204,0.0419992031321809,0.549106398768175,0.436393951036768,0.0971367539788022,0.0476381335842373
283.55,0.115437794018043,0.53252175472929,0.195993254138375,0.0503008797668351,0.599167120663012,0.679823541350384,-0.222452026594312,-0.167603800474426,0.48396883364549,0.384716344189638,0.0855435320193557,0.134136920702038,0.0419416984464108,0.549117925609837,0.436504638694067,0.0970589087276137,0.0475876478945269
286.2,0.115705990071991,0.532691173862394,0.196042788967766,0.0502962457192149,0.598359593402102,0.67911822600469,-0.223037741605824,-0.168054613890424,0.483825604574445,0.384695332464763,0.0854497239189294,0.134446326177095,0.0418851715381471,0.549125960204065,0.436616400265834,0.0969825930097806,0.0475382758203283
288.85,0.115974803715127,0.532853078787716,0.196092247571431,0.0502915874386581,0.597565507381587,0.678428234923426,-0.223614478773264,-0.168496085845283,0.483679045046059,0.384674888991558,0.0853571935240564,0.134756470344876,0.0418295855167111,0.549130625423641,0.436729199952395,0.0969077522467576,0.0474899764446398
291.5,0.116244236433359,0.533007723033087,0.196141630416107,0.0502869058182241,0.596784355426867,0.677753005460683,-0.224182570322316,-0.168928547886767,0.483529261828836,0.384654981880463,0.0852658933582912,0.135067353968256,0.0417749048798807,0.549132039827474,0.436843003111961,0.0968343338114764,0.0474427103822478
294.15,0.116514289713689,0.533155351834064,0.196190937953212,0.050282201718248,0.596015649424702,0.677091996003876,-0.224742336955123,-0.169352320026081,0.483376357895169,0.384635580255347,0.085175777651655,0.135378977837886,0.0417210954597291,0.549130317810006,0.436957776227156,0.0967622869584188,0.0473964397202713
